_id,channel,text,date
6579a3c5316b8a2a5b0c08c4,expert_signals_crypto,"📈 #Cardano Price As Pump Setup Triggers, Is ADA Going To $1 In December?\n\nCardano price surges to $0.52 after breaking above resistance at $0.4. If the next resistance at $0.55 bows to the tailwind, ADA may tag $1.\n\nhttps://coingape.com/markets/cardano-price-as-pump-setup-triggers-is-ada-going-to-1-in-december/?utm_source=cgtelegram",2023-12-08T14:57:51.000Z
6579a3c5316b8a2a5b0c08c5,expert_signals_crypto,🔮 #Solana Price Prediction: Elliott Wave Theory Reveals Key Recovery Targets 📈\n\nThe Solana price break from another resistance set the recovery trend to reach higher.\n\nhttps://coingape.com/markets/solana-price-prediction-elliott-wave-theory-reveals-key-targets/?utm_source=cgtelegram,2023-12-08T12:41:51.000Z
6579a3c5316b8a2a5b0c08c6,expert_signals_crypto,"⚡️👀Top 3 #Altcoins to Buy for 2024: #XRP, #Solana (SOL) and #Chainlink (LINK)🚀\n\nThe list of top altcoins to buy in December for 2024 comprises blue chip tokens such as XRP, SOL, and LINK.\n\nhttps://coingape.com/markets/top-3-altcoins-to-buy-for-2024-xrp-solana-sol-and-chainlink-link/?utm_source=cgtelegram",2023-12-08T11:26:30.000Z
6579a3c5316b8a2a5b0c08c7,AmericanCryptoTrading,🇺🇸USTC/USDT\n🖨 💵 Take Profit 2 Achieved 📈\n- Entry Price: (0.03968215)\nMark price: (0.040476)\nPeriod: 0d 18h 10m\n - ☑️ Total Profit: + 40 %\n\nAmerican Crypto©,2023-12-13T10:53:35.000Z
6579a3c5316b8a2a5b0c08c8,AmericanCryptoTrading,🇺🇸ICP/USDT\n- Entry Price: (4.496)\nMark price: (5.84)\nPeriod: 23d 16h 18m - ☑️ Total Profit: - 600.0 % ➕\n\nAmerican Crypto©,2023-12-13T09:43:59.000Z
6579a3c5316b8a2a5b0c08c9,AmericanCryptoTrading,🇺🇸TRB/USDT\n- Entry Price: (91.113)\nMark price: (116.17)\nPeriod: 19d 22h 20m - ☑️ Total Profit: - 275.0 % ➕\n\nAmerican Crypto©,2023-12-13T09:33:12.000Z
6579a3c5316b8a2a5b0c08ca,AmericanCryptoTrading,🇺🇸KSM/USDT\n- Entry Price: (31.3)\nMark price: (27.39)\nPeriod: 2d 22h 37m - ☑️ Total Profit: - 250.0 % ➕\n\nAmerican Crypto©,2023-12-13T06:56:00.000Z
6579a3c5316b8a2a5b0c08cb,AmericanCryptoTrading,🇺🇸AXS/USDT\n🖨 💵 Take Profit 1 Achieved 📈\n- Entry Price: (6.87)\nMark price: (6.8)\nPeriod: 7d 16h 13m\n - ☑️ Total Profit: + 20 %\n\nAmerican Crypto©,2023-12-13T06:55:06.000Z
6579a3c5316b8a2a5b0c08cc,AmericanCryptoTrading,🇺🇸SUPER/USDT\n- Entry Price: (0.6772)\nMark price: (0.5079)\nPeriod: 7d 15h 58m - ☑️ Total Profit: - 500.0 % ➕\n\nAmerican Crypto©,2023-12-13T06:38:00.000Z
6579a3c5316b8a2a5b0c08cd,AmericanCryptoTrading,🇺🇸TOKEN/USDT\n- Entry Price: (0.04691778)\nMark price: (0.037534)\nPeriod: 7d 11h 53m - ☑️ Total Profit: - 400.0 % ➕\n\nAmerican Crypto©,2023-12-13T02:33:51.000Z
6579a3c6316b8a2a5b0c08ce,AmericanCryptoTrading,🇺🇸RNDR/USDT\n- Entry Price: (3.3136)\nMark price: (4.31)\nPeriod: 23d 8h 4m - ☑️ Total Profit: - 600.0 % ➕\n\nAmerican Crypto©,2023-12-13T01:32:16.000Z
6579a3c6316b8a2a5b0c08cf,AmericanCryptoTrading,🇺🇸BIGTIME/USDT\n- Entry Price: (0.7245)\nMark price: (0.797)\nPeriod: 22d 15h 3m - ☑️ Total Profit: - 200 % ➕\n\nAmerican Crypto©,2023-12-13T01:03:12.000Z
6579a3c6316b8a2a5b0c08d0,AmericanCryptoTrading,🇺🇸COMBO/USDT\n🖨 💵 Take Profit 1 Achieved 📈\n- Entry Price: (0.7869)\nMark price: (0.7948)\nPeriod: 0d 7h 57m\n - ☑️ Total Profit: + 20 %\n\nAmerican Crypto©,2023-12-13T00:40:24.000Z
6579a3c6316b8a2a5b0c08d1,cryptosignals,"BTC closing Daily below 42k will be the confirmation of HTF Displacement, It means Smart money has sold their bags above 42k.\n\nLets see how things develops from here.\n\n@cryptosignals",2023-12-11T20:40:15.000Z
6579a3c6316b8a2a5b0c08d2,cryptosignals,"#BTC\n\nImo BTC has made a Displacement lower in LTF, lets wait for daily close to get more confirmation \n\n@cryptosignals",2023-12-11T05:32:54.000Z
6579a3c6316b8a2a5b0c08d3,cryptosignals,Combo TP2 ✅✅,2023-12-10T19:12:08.000Z
6579a3c6316b8a2a5b0c08d4,cryptosignals,https://www.tradingview.com/x/IzayVOoD/\n\n#DOT\n\nDot up by 113%\n\nImagine ur gains with leverage\n\n@cryptosignals,2023-12-09T08:55:26.000Z
6579a3c6316b8a2a5b0c08d5,cryptosignals,https://www.tradingview.com/x/L3fEB5Sz/\n\n#ATOM\n\nAtom up by 80% \n\nAlmost 2X\n\n@cryptosignals,2023-12-09T08:52:30.000Z
6579a3c6316b8a2a5b0c08d6,cryptosignals,Premium/VIP Admissions Live again\n\nhttps://forms.gle/EKCih4C3Nf31xGUj8,2023-12-08T05:47:37.000Z
6579a3c6316b8a2a5b0c08d7,cryptosignals,COMBO TP1 ✅,2023-12-08T05:47:25.000Z
6579a3c6316b8a2a5b0c08d8,cryptosignals,COMBO Buy Setup\n\nEntry 1 - 0.732 (Current Price)\nEntry 2 - 0.67\n\nTargets - 0.78 - 0.85 - 0.96 - 1.10 - 1.50\n\nStoploss - 0.63$\n\n@CryptoSignals,2023-12-08T05:47:25.000Z
6579a3c6316b8a2a5b0c08d9,cryptosignals,ARB TP2 ✅✅\n\n@cryptosignals,2023-12-07T16:55:58.000Z
6579a3c6316b8a2a5b0c08da,cryptosignals,BAL ✅TP1\n\n@cryptosignals,2023-12-07T16:10:55.000Z
6579a3c6316b8a2a5b0c08db,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#MTLUSDT\n\nТекущая цена: 1.5066\n\nTake Profit 1: 1.5292\n\nTake Profit 2: 1.5669\n\nTake Profit 3: 1.5970\n\nStop Loss: 1.3861\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T07:00:30.000Z
6579a3c6316b8a2a5b0c08dc,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#ADAUSDT\n\nТекущая цена: 0.5440\n\nTake Profit 1: 0.5522\n\nTake Profit 2: 0.5658\n\nTake Profit 3: 0.5766\n\nStop Loss: 0.5005\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T07:00:27.000Z
6579a3c6316b8a2a5b0c08dd,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#1INCHUSDT\n\nТекущая цена: 0.3531\n\nTake Profit 1: 0.3584\n\nTake Profit 2: 0.3672\n\nTake Profit 3: 0.3743\n\nStop Loss: 0.3249\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T04:19:48.000Z
6579a3c6316b8a2a5b0c08de,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#EOSUSDT\n\nТекущая цена: 0.748\n\nTake Profit 1: 0.759\n\nTake Profit 2: 0.778\n\nTake Profit 3: 0.793\n\nStop Loss: 0.688\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T02:27:27.000Z
6579a3c6316b8a2a5b0c08df,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#SUIUSDT\n\nТекущая цена: 0.6300\n\nTake Profit 1: 0.6396\n\nTake Profit 2: 0.6552\n\nTake Profit 3: 0.6678\n\nStop Loss: 0.5796\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T02:20:39.000Z
6579a3c6316b8a2a5b0c08e0,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#RNDRUSDT\n\nТекущая цена: 4.0988\n\nTake Profit 1: 4.1865\n\nTake Profit 2: 4.2628\n\nTake Profit 3: 4.3447\n\nStop Loss: 3.7709\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T02:12:36.000Z
6579a3c6316b8a2a5b0c08e1,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#ARBUSDT\n\nТекущая цена: 1.1831\n\nTake Profit 1: 1.2008\n\nTake Profit 2: 1.2304\n\nTake Profit 3: 1.2541\n\nStop Loss: 1.0885\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T01:49:39.000Z
6579a3c6316b8a2a5b0c08e2,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#RDNTUSDT\n\nТекущая цена: 0.2760\n\nTake Profit 1: 0.2801\n\nTake Profit 2: 0.2870\n\nTake Profit 3: 0.2926\n\nStop Loss: 0.2539\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T01:26:50.000Z
6579a3c6316b8a2a5b0c08e3,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#ORDIUSDT\n\nТекущая цена: 48.533\n\nTake Profit 1: 49.746\n\nTake Profit 2: 50.474\n\nTake Profit 3: 51.445\n\nStop Loss: 44.650\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T01:26:48.000Z
6579a3c6316b8a2a5b0c08e4,MarginScalpsPRO,"#SCALPING_session\n\n#LONG 🏹❗️\n\n#BALUSDT\n\nТекущая цена: 3.995\n\nTake Profit 1: 4.055\n\nTake Profit 2: 4.155\n\nTake Profit 3: 4.235\n\nStop Loss: 3.675\n\nЛучшие бонусы новым пользователям при регистрации по ссылкам 👉 Binance, Bybit, Bitget, Phemex, MEXC, CommEx\n @MarginScalpsPRO",2023-12-13T01:26:18.000Z
